"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Oshkosh-Neenah","WI",3496,3496,0,0,0,3
"Owensboro","KY",2055,2055,0,0,0,3
"Oxnard-Thousand Oaks-Ventura","CA",6346,5553,324,0,469,3
"Palm Bay-Melbourne-Titusville","FL",13326,13326,0,0,0,3
"Palm Coast","FL",2824,2824,0,0,0,3
"Panama City-Lynn Haven-Panama City Beach","FL",2611,2611,0,0,0,3
"Parkersburg-Marietta-Vienna","WV-OH",2397,2397,0,0,0,3
"Pascagoula","MS",9478,8436,0,0,1042,3
"Pensacola-Ferry Pass-Brent","FL",16277,16277,0,0,0,3
"Peoria","IL",5787,5787,0,0,0,3
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",66334,57643,850,609,7232,3
"Phoenix-Mesa-Scottsdale","AZ",100513,91339,0,414,8760,3
"Pine Bluff","AR",263,150,113,0,0,3
"Pittsburgh","PA",38357,33852,123,551,3831,3
"Pittsfield","MA",103,103,0,0,0,3
"Pocatello","ID",1049,1049,0,0,0,3
"Port St. Lucie","FL",6004,5226,0,344,434,3
"Portland-South Portland-Biddeford","ME",9949,9363,586,0,0,3
"Portland-Vancouver-Beaverton","OR-WA",49398,45001,595,392,3410,3
"Poughkeepsie-Newburgh-Middletown","NY",5762,5192,0,0,570,3
"Prescott","AZ",5169,5169,0,0,0,3
"Providence-New Bedford-Fall River","RI-MA",19754,13819,0,1135,4800,3
"Provo-Orem","UT",16583,15963,183,437,0,3
"Pueblo","CO",2331,1976,0,355,0,3
"Punta Gorda","FL",7577,6826,0,751,0,3
"Racine","WI",1861,1861,0,0,0,3
"Raleigh-Cary","NC",52776,52090,686,0,0,3
"Rapid City","SD",3448,3448,0,0,0,3
"Reading","PA",2198,2198,0,0,0,3
"Redding","CA",3108,2929,179,0,0,3
"Reno-Sparks","NV",10349,10349,0,0,0,3
"Richmond","VA",30613,30013,0,600,0,3
"Riverside-San Bernardino-Ontario","CA",96367,84786,177,577,10827,3
"Roanoke","VA",4757,4757,0,0,0,3
"Rochester","MN",3834,3834,0,0,0,3
"Rochester","NY",12245,11923,145,0,177,3
"Rockford","IL",1648,1443,205,0,0,3
"Rocky Mount","NC",3410,3410,0,0,0,3
"Rome","GA",1313,1313,0,0,0,3
"Sacramento--Arden-Arcade--Roseville","CA",46897,46897,0,0,0,3
"Saginaw-Saginaw Township North","MI",733,733,0,0,0,3
"Salem","OR",7503,7385,118,0,0,3
"Salinas","CA",2602,642,0,0,1960,3
"Salisbury","MD",1582,627,0,0,955,3
"Salt Lake City","UT",23964,19298,271,348,4047,3
"San Angelo","TX",2303,2303,0,0,0,3
"San Antonio","TX",83634,83257,377,0,0,3
"San Diego-Carlsbad-San Marcos","CA",75180,38823,379,439,35539,3
"San Francisco-Oakland-Fremont","CA",85712,48891,1347,2101,33373,3
"San Jose-Sunnyvale-Santa Clara","CA",20592,14664,810,244,4874,3
"San Luis Obispo-Paso Robles","CA",3045,3045,0,0,0,3
"Sandusky","OH",0,0,0,0,0,3
"Santa Barbara-Santa Maria","CA",4489,4489,0,0,0,3
"Santa Cruz-Watsonville","CA",681,681,0,0,0,3
"Santa Fe","NM",933,933,0,0,0,3
"Santa Rosa-Petaluma","CA",9805,9805,0,0,0,3
"Savannah","GA",13745,13745,0,0,0,3
"Scranton--Wilkes-Barre","PA",1592,1592,0,0,0,3
"Seattle-Tacoma-Bellevue","WA",103800,74709,3746,1723,23622,3
"Sebastian-Vero Beach","FL",11271,11271,0,0,0,3
"Sheboygan","WI",443,212,0,0,231,3
"Sherman-Denison","TX",163,163,0,0,0,3
"Shreveport-Bossier City","LA",16771,16771,0,0,0,3
"Sioux City","IA-NE-SD",1145,800,345,0,0,3
"Sioux Falls","SD",9873,7583,0,0,2290,3
"South Bend-Mishawaka","IN-MI",6131,3834,0,497,1800,3
"Spartanburg","SC",4792,4792,0,0,0,3
"Spokane","WA",5260,5260,0,0,0,3
"Springfield","IL",2090,1694,396,0,0,3
"Springfield","MA",2959,2500,100,0,359,3
"Springfield","MO",7453,5409,0,0,2044,3
"Springfield","OH",0,0,0,0,0,3
"St. Cloud","MN",1628,1313,0,0,315,3
"St. George","UT",4226,4226,0,0,0,3
"St. Joseph","MO-KS",524,524,0,0,0,3
"St. Louis","MO-IL",57652,53766,424,1158,2304,3
"State College","PA",4093,4093,0,0,0,3
"Stockton","CA",7962,7962,0,0,0,3
"Sumter","SC",4048,4048,0,0,0,3
"Syracuse","NY",7046,5646,0,0,1400,3
"Tallahassee","FL",10940,10092,0,0,848,3
"Tampa-St. Petersburg-Clearwater","FL",112129,65959,779,166,45225,3
"Terre Haute","IN",2548,2205,0,0,343,3
"Texarkana","TX-Texarkana",12103,12103,0,0,0,3
"Toledo","OH",6597,6201,0,0,396,3
"Topeka","KS",4812,4809,3,0,0,3
"Trenton-Ewing","NJ",3246,2488,0,0,758,3
"Tucson","AZ",29197,27878,398,236,685,3
"Tulsa","OK",34275,32275,0,0,2000,3
"Tuscaloosa","AL",5050,4717,333,0,0,3
"Tyler","TX",2146,1765,0,150,231,3
"Utica-Rome","NY",0,0,0,0,0,3
"Valdosta","GA",3813,3693,120,0,0,3
"Vallejo-Fairfield","CA",3471,3471,0,0,0,3
"Victoria","TX",453,453,0,0,0,3
"Vineland-Millville-Bridgeton","NJ",2715,2372,0,343,0,3
"Virginia Beach-Norfolk-Newport News","VA-NC",45809,39714,1405,0,4690,3
"Visalia-Porterville","CA",16314,16178,136,0,0,3
"Waco","TX",4026,3946,80,0,0,3
"Warner Robins","GA",5290,5290,0,0,0,3
"Washington-Arlington-Alexandria","DC-VA-MD-WV",181856,160218,0,381,21257,3
"Waterloo-Cedar Falls","IA",2297,2297,0,0,0,3
"Wausau","WI",2386,640,135,0,1611,3
"Weirton-Steubenville","WV-OH",100,100,0,0,0,3
"Wenatchee-East Wenatchee","WA",2897,2897,0,0,0,3
"Wheeling","WV-OH",0,0,0,0,0,3
"Wichita Falls","TX",1977,1977,0,0,0,3
"Wichita","KS",19517,12696,326,0,6495,3
"Williamsport","PA",150,150,0,0,0,3
"Wilmington","NC",20436,20291,0,145,0,3
"Winchester","VA-WV",3261,3261,0,0,0,3
"Winston-Salem","NC",8315,8315,0,0,0,3
"Worcester","MA",6038,5928,110,0,0,3
"Yakima","WA",3835,3835,0,0,0,3
"York-Hanover","PA",8587,8013,0,0,574,3
"Youngstown-Warren-Boardman","OH-PA",2868,2768,100,0,0,3
"Yuba City","CA",2377,2377,0,0,0,3
"Yuma","AZ",5614,5614,0,0,0,3
"Abilene","TX",3213,3213,0,0,0,4
"Akron","OH",10935,10689,0,69,177,4
"Albany","GA",2037,2037,0,0,0,4
"Albany-Schenectady-Troy","NY",16213,15813,400,0,0,4
"Albuquerque","NM",28462,27599,0,0,863,4
"Alexandria","LA",2787,2787,0,0,0,4
"Allentown-Bethlehem-Easton","PA-NJ",17785,15975,0,0,1810,4
"Altoona","PA",346,346,0,0,0,4
"Amarillo","TX",11383,11383,0,0,0,4
"Ames","IA",3075,3075,0,0,0,4
"Anchorage","AK",12646,8557,344,0,3745,4
"Anderson","IN",1100,1100,0,0,0,4
"Anderson","SC",4375,4375,0,0,0,4
"Ann Arbor","MI",1588,1588,0,0,0,4
"Anniston-Oxford","AL",578,578,0,0,0,4
"Appleton","WI",4217,4217,0,0,0,4
"Asheville","NC",20452,19646,0,0,806,4
"Athens-Clarke County","GA",3550,3550,0,0,0,4
"Atlanta-Sandy Springs-Marietta","GA",79948,79459,0,0,489,4
"Atlantic City-Hammonton","NJ",3569,3174,0,0,395,4
"Auburn-Opelika","AL",10238,8749,0,0,1489,4
"Augusta-Richmond County","GA-SC",25723,25723,0,0,0,4
"Austin-Round Rock","TX",128889,114662,430,0,13797,4
"Bakersfield","CA",19564,17614,1010,596,344,4
"Baltimore-Towson","MD",46247,43763,0,0,2484,4
"Bangor","ME",1102,1102,0,0,0,4
"Barnstable Town","MA",5569,5569,0,0,0,4
"Baton Rouge","LA",20802,20802,0,0,0,4
"Battle Creek","MI",200,200,0,0,0,4
"Bay City","MI",140,140,0,0,0,4
"Beaumont-Port Arthur","TX",42104,24107,0,0,17997,4
"Bellingham","WA",3857,3410,0,0,447,4
"Bend","OR",12395,9628,0,0,2767,4
"Billings","MT",3452,3452,0,0,0,4
"Binghamton","NY",188,188,0,0,0,4
"Birmingham-Hoover","AL",31736,30992,0,0,744,4
"Bismarck","ND",9886,9516,0,370,0,4
"Bloomington","IN",2858,2858,0,0,0,4
"Bloomington-Normal","IL",2512,2343,0,0,169,4
"Boise City-Nampa","ID",28794,28619,0,175,0,4
"Boston-Cambridge-Quincy","MA-NH",68156,54913,2239,2088,8916,4
"Boulder","CO",7849,4793,0,180,2876,4
"Bowling Green","KY",4654,4654,0,0,0,4
"Bradenton-Sarasota-Venice","FL",19588,16174,0,680,2734,4
"Bremerton-Silverdale","WA",8558,8558,0,0,0,4
"Bridgeport-Stamford-Norwalk","CT",31491,17863,249,0,13379,4
"Brownsville-Harlingen","TX",7061,7061,0,0,0,4
"Brunswick","GA",6647,6647,0,0,0,4
"Buffalo-Niagara Falls","NY",12619,12619,0,0,0,4
"Burlington","NC",4345,4345,0,0,0,4
"Burlington-South Burlington","VT",3893,3254,360,279,0,4
"Canton-Massillon","OH",5350,5350,0,0,0,4
"Cape Coral-Fort Myers","FL",17672,17672,0,0,0,4
"Cape Girardeau-Jackson","MO-IL",1285,1285,0,0,0,4
"Carson City","NV",0,0,0,0,0,4
"Casper","WY",1226,1226,0,0,0,4
"Cedar Rapids","IA",12271,10596,963,712,0,4
"Champaign-Urbana","IL",3666,1890,676,0,1100,4
"Charleston","WV",1417,960,0,0,457,4
"Charleston-North Charleston-Summerville","SC",54684,51839,0,0,2845,4
"Charlotte-Gastonia-Concord","NC-SC",89030,74302,0,0,14728,4
"Charlottesville","VA",12327,11919,0,0,408,4
"Chattanooga","TN-GA",10475,9915,92,0,468,4
"Cheyenne","WY",1015,1015,0,0,0,4
"Chicago-Naperville-Joliet","IL-IN-WI",96192,92167,1107,1765,1153,4
"Chico","CA",5525,5525,0,0,0,4
"Cincinnati-Middletown","OH-KY-IN",53649,52102,0,0,1547,4
"Clarksville","TN-KY",10561,10291,0,270,0,4
"Cleveland","TN",3211,2661,100,450,0,4
"Cleveland-Elyria-Mentor","OH",27698,27225,0,473,0,4
"Coeur dAlene","ID",18376,15627,249,0,2500,4
"College Station-Bryan","TX",8793,8793,0,0,0,4
"Colorado Springs","CO",29021,29021,0,0,0,4
"Columbia","MO",8842,7082,1760,0,0,4
"Columbia","SC",33032,32242,0,0,790,4
"Columbus","GA-AL",6265,5415,166,0,684,4
"Columbus","IN",3324,3324,0,0,0,4
"Columbus","OH",59670,54549,0,3225,1896,4
"Corpus Christi","TX",8573,8114,0,0,459,4
"Corvallis","OR",284,284,0,0,0,4
"Cumberland","MD-WV",1276,1276,0,0,0,4
"Dallas-Fort Worth-Arlington","TX",268446,225251,260,0,42935,4
"Dalton","GA",1759,1759,0,0,0,4
"Danville","IL",0,0,0,0,0,4
"Danville","VA",745,745,0,0,0,4
"Davenport-Moline-Rock Island","IA-IL",3923,3923,0,0,0,4
"Dayton","OH",14428,14428,0,0,0,4
"Decatur","AL",723,723,0,0,0,4
"Decatur","IL",405,405,0,0,0,4
"Deltona-Daytona Beach-Ormond Beach","FL",15892,15108,0,0,784,4
"Denver-Aurora-Broomfield","CO",105538,63784,834,0,40920,4
"Des Moines-West Des Moines","IA",27186,27186,0,0,0,4
"Detroit-Warren-Livonia","MI",23036,23036,0,0,0,4
"Dothan","AL",5035,5035,0,0,0,4
"Dover","DE",8817,8817,0,0,0,4
"Dubuque","IA",4425,4425,0,0,0,4
"Duluth","MN-WI",2906,2687,219,0,0,4
"Durham-Chapel Hill","NC",39512,19067,0,869,19576,4
"Eau Claire","WI",3986,2281,505,1200,0,4
"El Centro","CA",3442,3442,0,0,0,4
"El Paso","TX",42152,42152,0,0,0,4
"Elizabethtown","KY",3038,3038,0,0,0,4
"Elkhart-Goshen","IN",1787,1787,0,0,0,4
"Elmira","NY",238,238,0,0,0,4
"Erie","PA",4202,4202,0,0,0,4
"Eugene-Springfield","OR",7377,5982,840,0,555,4
"Evansville","IN-KY",5062,3534,0,0,1528,4
"Fairbanks","AK",557,557,0,0,0,4
"Fargo","ND-MN",5222,5222,0,0,0,4
"Farmington","NM",4023,3800,0,223,0,4
"Fayetteville","NC",37543,21286,0,0,16257,4
"Fayetteville-Springdale-Rogers","AR-MO",12203,12203,0,0,0,4
"Flagstaff","AZ",3692,3692,0,0,0,4
"Flint","MI",945,817,0,128,0,4
"Florence","SC",3953,3653,0,0,300,4
"Florence-Muscle Shoals","AL",1372,1372,0,0,0,4
"Fond du Lac","WI",487,487,0,0,0,4
"Fort Collins-Loveland","CO",9744,9077,0,667,0,4
"Fort Smith","AR-OK",7271,6761,510,0,0,4
"Fort Walton Beach-Crestview-Destin","FL",5543,4752,0,0,791,4
"Fort Wayne","IN",13638,12138,0,0,1500,4
"Fresno","CA",22636,22360,0,276,0,4
"Gadsden","AL",1012,1012,0,0,0,4
"Gainesville","FL",3493,2818,0,0,675,4
"Gainesville","GA",3013,3013,0,0,0,4
"Glens Falls","NY",2186,2186,0,0,0,4
"Goldsboro","NC",2931,2931,0,0,0,4
"Grand Forks","ND-MN",2182,2182,0,0,0,4
"Grand Junction","CO",7663,7663,0,0,0,4
"Grand Rapids-Wyoming","MI",8835,8835,0,0,0,4
"Great Falls","MT",1407,1407,0,0,0,4
"Greeley","CO",14058,13913,0,0,145,4
"Green Bay","WI",6972,6769,0,0,203,4
"Greensboro-High Point","NC",25691,23591,0,0,2100,4
"Greenville","NC",3915,3281,634,0,0,4
"Greenville","SC",26028,25007,0,1021,0,4
"Gulfport-Biloxi","MS",18880,16790,650,1440,0,4
"Hagerstown-Martinsburg","MD-WV",6014,5915,99,0,0,4
"Hanford-Corcoran","CA",1286,1286,0,0,0,4
"Harrisburg-Carlisle","PA",7750,6050,0,0,1700,4
"Harrisonburg","VA",10670,6020,0,0,4650,4
"Hartford-West Hartford-East Hartford","CT",11719,11062,0,0,657,4
"Hattiesburg","MS",2157,1354,0,0,803,4
"Hickory-Lenoir-Morganton","NC",10709,10709,0,0,0,4
"Hinesville-Fort Stewart","GA",1462,1462,0,0,0,4
"Holland-Grand Haven","MI",4010,4010,0,0,0,4
"Honolulu","HI",20043,18175,0,0,1868,4
"Hot Springs","AR",330,330,0,0,0,4
"Houma-Bayou Cane-Thibodaux","LA",8890,8754,136,0,0,4
"Houston-Sugar Land-Baytown","TX",206492,189210,1107,0,16175,4
"Huntington-Ashland","WV-KY-OH",259,259,0,0,0,4
"Huntsville","AL",26947,20567,0,0,6380,4
"Idaho Falls","ID",4197,4061,136,0,0,4
"Indianapolis-Carmel","IN",58306,53740,2971,360,1235,4
"Iowa City","IA",12279,11707,572,0,0,4
"Ithaca","NY",704,704,0,0,0,4
"Jackson","MI",2219,219,0,0,2000,4
"Jackson","MS",21860,21860,0,0,0,4
"Jackson","TN",2709,2709,0,0,0,4
"Jacksonville","FL",50799,50799,0,0,0,4
"Jacksonville","NC",18748,18273,475,0,0,4
"Janesville","WI",1101,1098,3,0,0,4
"Jefferson City","MO",1311,1047,0,264,0,4
"Johnson City","TN",5640,5640,0,0,0,4
"Johnstown","PA",107,107,0,0,0,4
"Jonesboro","AR",6133,6133,0,0,0,4
"Joplin","MO",839,839,0,0,0,4
"Kalamazoo-Portage","MI",3623,3623,0,0,0,4
"Kankakee-Bradley","IL",1773,1773,0,0,0,4
"Kansas City","MO-KS",35942,32477,1595,0,1870,4
"Kennewick-Pasco-Richland","WA",12942,12942,0,0,0,4
"Killeen-Temple-Fort Hood","TX",22722,22469,253,0,0,4
"Kingsport-Bristol-Bristol","TN-VA",4736,4736,0,0,0,4
"Kingston","NY",1035,1035,0,0,0,4
"Knoxville","TN",19766,18866,0,0,900,4
"Kokomo","IN",100,100,0,0,0,4
"La Crosse","WI-MN",2852,2852,0,0,0,4
"Lafayette","IN",6009,5579,0,0,430,4
"Lafayette","LA",8524,8353,171,0,0,4
"Lake Charles","LA",11185,11185,0,0,0,4
"Lake Havasu City-Kingman","AZ",3359,3359,0,0,0,4
"Lakeland-Winter Haven","FL",13560,13560,0,0,0,4
"Lancaster","PA",5362,4812,550,0,0,4
"Lansing-East Lansing","MI",2379,1947,0,0,432,4
"Laredo","TX",6881,6163,0,199,519,4
"Las Cruces","NM",13072,13072,0,0,0,4
"Las Vegas-Paradise","NV",49048,42478,0,2595,3975,4
"Lawrence","KS",3524,3524,0,0,0,4
"Lawton","OK",2987,2987,0,0,0,4
"Lebanon","PA",5000,5000,0,0,0,4
"Lewiston","ID-WA",404,404,0,0,0,4
"Lewiston-Auburn","ME",1822,1637,185,0,0,4
"Lexington-Fayette","KY",18095,17795,300,0,0,4
"Lima","OH",0,0,0,0,0,4
"Lincoln","NE",7870,7260,0,0,610,4
"Little Rock-North Little Rock","AR",20483,20213,0,0,270,4
"Logan","UT-ID",3105,2855,0,250,0,4
"Longview","TX",1702,1472,0,0,230,4
"Longview","WA",2934,2934,0,0,0,4
"Los Angeles-Long Beach-Santa Ana","CA",88912,72202,3979,3855,8876,4
"Louisville-Jefferson County","KY-IN",31551,29443,635,1273,200,4
"Lubbock","TX",11394,11394,0,0,0,4
"Lynchburg","VA",7983,7733,0,250,0,4
"Macon","GA",1478,1418,60,0,0,4
"Madera-Chowchilla","CA",1116,1116,0,0,0,4
"Madison","WI",12703,12514,189,0,0,4
"Manchester-Nashua","NH",6341,4955,0,0,1386,4
"Manhattan","KS",6303,4025,0,0,2278,4
"Mankato-North Mankato","MN",4139,2756,548,0,835,4
"Mansfield","OH",1302,1149,153,0,0,4
"McAllen-Edinburg-Mission","TX",23912,22273,367,732,540,4
"Medford","OR",4245,4016,229,0,0,4
"Memphis","TN-MS-AR",19156,19156,0,0,0,4
"Merced","CA",3960,3960,0,0,0,4
"Miami-Fort Lauderdale-Pompano Beach","FL",47535,39867,2433,0,5235,4
"Michigan City-La Porte","IN",1776,1776,0,0,0,4
"Midland","TX",2844,2844,0,0,0,4
"Milwaukee-Waukesha-West Allis","WI",22434,21989,107,338,0,4
"Minneapolis-St. Paul-Bloomington","MN-WI",64186,62614,381,0,1191,4
"Missoula","MT",2100,2004,96,0,0,4
"Mobile","AL",43700,25084,0,0,18616,4
"Modesto","CA",5277,5277,0,0,0,4
"Monroe","LA",2992,2992,0,0,0,4
"Monroe","MI",690,690,0,0,0,4
"Montgomery","AL",4135,4135,0,0,0,4
"Morgantown","WV",1042,1042,0,0,0,4
"Morristown","TN",4115,4115,0,0,0,4
"Mount Vernon-Anacortes","WA",3198,3198,0,0,0,4
"Muncie","IN",464,464,0,0,0,4
"Muskegon-Norton Shores","MI",996,826,170,0,0,4
"Myrtle Beach-North Myrtle Beach-Conway","SC",23286,20389,0,0,2897,4
"Napa","CA",6471,6471,0,0,0,4
"Naples-Marco Island","FL",13361,10891,0,819,1651,4
"Nashville-Davidson--Murfreesboro","TN",69018,68151,0,0,867,4
"New Haven-Milford","CT",5051,4743,0,0,308,4
"New Orleans-Metairie-Kenner","LA",28388,27155,1233,0,0,4
"New York-Northern New Jersey-Long Island","NY-NJ-PA",217903,129291,11641,5625,71346,4
"Niles-Benton Harbor","MI",313,313,0,0,0,4
"Norwich-New London","CT",3574,3574,0,0,0,4
"Ocala","FL",5960,5960,0,0,0,4
"Ocean City","NJ",5921,4979,942,0,0,4
"Odessa","TX",2333,2333,0,0,0,4
"Ogden-Clearfield","UT",22090,20090,0,1473,527,4
"Oklahoma City","OK",44529,44141,158,0,230,4
"Olympia","WA",16999,16999,0,0,0,4
"Omaha-Council Bluffs","NE-IA",47309,41929,0,0,5380,4
"Orlando-Kissimmee","FL",48098,47169,463,0,466,4
"Oshkosh-Neenah","WI",3311,3311,0,0,0,4
"Owensboro","KY",1420,1420,0,0,0,4
"Oxnard-Thousand Oaks-Ventura","CA",16637,12197,274,3377,789,4
"Palm Bay-Melbourne-Titusville","FL",11931,10072,0,0,1859,4
"Palm Coast","FL",2797,2797,0,0,0,4
"Panama City-Lynn Haven-Panama City Beach","FL",4542,4130,412,0,0,4
"Parkersburg-Marietta-Vienna","WV-OH",1371,1371,0,0,0,4
"Pascagoula","MS",18012,18012,0,0,0,4
"Pensacola-Ferry Pass-Brent","FL",10051,9684,367,0,0,4
"Peoria","IL",7391,7391,0,0,0,4
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",85256,62736,1945,1600,18975,4
"Phoenix-Mesa-Scottsdale","AZ",142737,142723,0,14,0,4
"Pine Bluff","AR",297,297,0,0,0,4
"Pittsburgh","PA",49543,47238,280,1401,624,4
"Pittsfield","MA",165,165,0,0,0,4
"Pocatello","ID",898,898,0,0,0,4
"Port St. Lucie","FL",11003,10115,0,344,544,4
"Portland-South Portland-Biddeford","ME",11546,11138,0,408,0,4
"Portland-Vancouver-Beaverton","OR-WA",72949,67630,0,0,5319,4
"Poughkeepsie-Newburgh-Middletown","NY",6363,5407,0,0,956,4
"Prescott","AZ",5813,5813,0,0,0,4
"Providence-New Bedford-Fall River","RI-MA",11581,9851,655,0,1075,4
"Provo-Orem","UT",19017,17085,0,437,1495,4
"Pueblo","CO",2172,2172,0,0,0,4
"Punta Gorda","FL",7846,7846,0,0,0,4
"Racine","WI",2075,2075,0,0,0,4
"Raleigh-Cary","NC",54164,54164,0,0,0,4
"Rapid City","SD",5527,5128,399,0,0,4
"Reading","PA",2964,2379,0,0,585,4
"Redding","CA",2795,2795,0,0,0,4
"Reno-Sparks","NV",10125,9496,0,0,629,4
"Richmond","VA",37789,37789,0,0,0,4
"Riverside-San Bernardino-Ontario","CA",116086,107533,0,827,7726,4
"Roanoke","VA",8412,8412,0,0,0,4
"Rochester","MN",7917,7917,0,0,0,4
"Rochester","NY",13893,13543,350,0,0,4
"Rockford","IL",1793,1793,0,0,0,4
"Rocky Mount","NC",3193,3193,0,0,0,4
"Rome","GA",1196,796,0,0,400,4
"Sacramento--Arden-Arcade--Roseville","CA",60416,49090,0,1257,10069,4
"Saginaw-Saginaw Township North","MI",341,341,0,0,0,4
"Salem","OR",8078,2825,290,1063,3900,4
"Salinas","CA",4968,246,975,3178,569,4
"Salisbury","MD",2122,1439,0,0,683,4
"Salt Lake City","UT",63663,26750,0,0,36913,4
"San Angelo","TX",3004,3004,0,0,0,4
"San Antonio","TX",67531,58886,0,0,8645,4
"San Diego-Carlsbad-San Marcos","CA",96988,64363,709,6562,25354,4
"San Francisco-Oakland-Fremont","CA",69516,54312,3308,1482,10414,4
"San Jose-Sunnyvale-Santa Clara","CA",23529,23529,0,0,0,4
"San Luis Obispo-Paso Robles","CA",6187,6187,0,0,0,4
"Sandusky","OH",0,0,0,0,0,4
"Santa Barbara-Santa Maria","CA",4007,2625,0,0,1382,4
"Santa Cruz-Watsonville","CA",2255,2255,0,0,0,4
"Santa Fe","NM",1200,1200,0,0,0,4
"Santa Rosa-Petaluma","CA",12906,12906,0,0,0,4
"Savannah","GA",13615,13485,130,0,0,4
"Scranton--Wilkes-Barre","PA",3892,3892,0,0,0,4
"Seattle-Tacoma-Bellevue","WA",105956,95176,2388,6987,1405,4
"Sebastian-Vero Beach","FL",5833,5833,0,0,0,4
"Sheboygan","WI",240,240,0,0,0,4
"Sherman-Denison","TX",107,107,0,0,0,4
"Shreveport-Bossier City","LA",15034,14944,90,0,0,4
"Sioux City","IA-NE-SD",1403,1058,345,0,0,4
"Sioux Falls","SD",13913,11333,80,885,1615,4
"South Bend-Mishawaka","IN-MI",5666,5666,0,0,0,4
"Spartanburg","SC",5687,5687,0,0,0,4
"Spokane","WA",12842,12369,189,284,0,4
"Springfield","IL",2472,1612,860,0,0,4
"Springfield","MA",5521,5221,300,0,0,4
"Springfield","MO",8365,7628,115,0,622,4
"Springfield","OH",633,633,0,0,0,4
"St. Cloud","MN",3230,3230,0,0,0,4
"St. George","UT",10115,10115,0,0,0,4
"St. Joseph","MO-KS",778,778,0,0,0,4
"St. Louis","MO-IL",76586,71906,294,1934,2452,4
"State College","PA",2670,2670,0,0,0,4
"Stockton","CA",16820,16820,0,0,0,4
"Sumter","SC",3310,3310,0,0,0,4
"Syracuse","NY",6151,6151,0,0,0,4
"Tallahassee","FL",7734,7072,183,0,479,4
"Tampa-St. Petersburg-Clearwater","FL",70829,67544,1542,334,1409,4
"Terre Haute","IN",1880,1880,0,0,0,4
"Texarkana","TX-Texarkana",1002,1002,0,0,0,4
"Toledo","OH",8092,7855,0,237,0,4
"Topeka","KS",2926,2926,0,0,0,4
"Trenton-Ewing","NJ",2576,2576,0,0,0,4
"Tucson","AZ",33656,33446,210,0,0,4
"Tulsa","OK",37149,37149,0,0,0,4
"Tuscaloosa","AL",9108,7403,309,0,1396,4
"Tyler","TX",2115,2115,0,0,0,4
"Utica-Rome","NY",155,155,0,0,0,4
"Valdosta","GA",4750,4750,0,0,0,4
"Vallejo-Fairfield","CA",4796,4796,0,0,0,4
"Victoria","TX",625,625,0,0,0,4
"Vineland-Millville-Bridgeton","NJ",2355,2355,0,0,0,4
"Virginia Beach-Norfolk-Newport News","VA-NC",80798,75247,2124,0,3427,4
"Visalia-Porterville","CA",11753,11753,0,0,0,4
"Waco","TX",4481,4387,94,0,0,4
"Warner Robins","GA",7651,7651,0,0,0,4
"Washington-Arlington-Alexandria","DC-VA-MD-WV",185529,180991,0,0,4538,4
"Waterloo-Cedar Falls","IA",4947,4947,0,0,0,4
"Wausau","WI",2574,1474,0,0,1100,4
"Weirton-Steubenville","WV-OH",0,0,0,0,0,4
"Wenatchee-East Wenatchee","WA",5965,5069,0,896,0,4
"Wheeling","WV-OH",0,0,0,0,0,4
"Wichita Falls","TX",2600,2600,0,0,0,4
"Wichita","KS",19741,13301,1900,0,4540,4
"Williamsport","PA",652,652,0,0,0,4
"Wilmington","NC",59677,27850,0,0,31827,4
"Winchester","VA-WV",5031,5031,0,0,0,4
"Winston-Salem","NC",10353,9983,0,0,370,4
"Worcester","MA",6529,6529,0,0,0,4
"Yakima","WA",2505,2505,0,0,0,4
"York-Hanover","PA",9057,9057,0,0,0,4
"Youngstown-Warren-Boardman","OH-PA",5122,4882,240,0,0,4
"Yuba City","CA",1145,1145,0,0,0,4
"Yuma","AZ",6372,6372,0,0,0,4
