"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"14260","Boise City-Nampa, ID (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),17161,17358,17902,20191,22407,23125
"14260","Boise City-Nampa, ID (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),15365,15456,15913,18026,20141,20692
"14260","Boise City-Nampa, ID (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),269,251,239,321,298,283
"14260","Boise City-Nampa, ID (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),1131,1022,1031,1163,1405,1622
"14260","Boise City-Nampa, ID (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),2849,2573,2647,3620,4147,2841
"14260","Boise City-Nampa, ID (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),81,"(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),43,"(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1925,1579,"(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),6,2,"(D)","(D)","(D)",4
"14260","Boise City-Nampa, ID (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",29,"(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",104
"14260","Boise City-Nampa, ID (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",45,39,40,45
"14260","Boise City-Nampa, ID (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",22,24
"14260","Boise City-Nampa, ID (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",1248,"(D)"
"14260","Boise City-Nampa, ID (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),1235,1272,1381,1485,1706,1857
"14260","Boise City-Nampa, ID (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)",36,"(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),39,44,47,"(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(D)","(D)","(L)","(L)","(L)"
"14260","Boise City-Nampa, ID (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),161,171,"(D)","(D)",216,238
"14260","Boise City-Nampa, ID (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",44,"     Warehousing and storage",200,GDP by Metropolitan Area (millions of current dollars),32,33,33,33,32,37
"14260","Boise City-Nampa, ID (MSA)",45,"   Information",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",544,596
"14260","Boise City-Nampa, ID (MSA)",46,"     Publishing including software",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",47,"     Motion picture and sound recording industries",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",9,10,"(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",48,"     Broadcasting and telecommunications",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",49,"     Information and data processing services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",50,"   Finance and insurance",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",51,"     Federal Reserve banks, credit intermediation and related services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",52,"     Securities, commodity contracts, investments",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",53,"     Insurance carriers and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",54,"     Funds, trusts, and other financial vehicles",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",5,"(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",55,"   Real estate and rental and leasing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",56,"     Real estate",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",57,"     Rental and leasing services and lessors of intangible assets",200,GDP by Metropolitan Area (millions of current dollars),143,77,"(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",58,"   Professional and technical services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",62,"   Management of companies and enterprises",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",63,"   Administrative and waste services",200,GDP by Metropolitan Area (millions of current dollars),530,"(D)",653,"(D)",837,920
"14260","Boise City-Nampa, ID (MSA)",64,"     Administrative and support services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",65,"     Waste management and remediation services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",66,"   Educational services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",67,"   Health care and social assistance",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",68,"     Ambulatory health care services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",69,"     Hospitals and nursing and residential care facilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",70,"     Social assistance",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",71,"   Arts, entertainment, and recreation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",134,"(D)"
"14260","Boise City-Nampa, ID (MSA)",72,"     Performing arts, museums, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",73,"     Amusement, gambling, and recreation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",74,"   Accommodation and food services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",457,508
"14260","Boise City-Nampa, ID (MSA)",75,"     Accommodation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",76,"     Food services and drinking places",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",77,"   Other services, except government",200,GDP by Metropolitan Area (millions of current dollars),325,327,336,354,379,416
"14260","Boise City-Nampa, ID (MSA)",78," Government",200,GDP by Metropolitan Area (millions of current dollars),1797,1903,1989,2164,2265,2432
"14260","Boise City-Nampa, ID (MSA)",79,"   Federal civilian",200,GDP by Metropolitan Area (millions of current dollars),409,433,452,516,516,556
"14260","Boise City-Nampa, ID (MSA)",80,"   Federal military",200,GDP by Metropolitan Area (millions of current dollars),44,55,79,87,99,96
"14260","Boise City-Nampa, ID (MSA)",81,"   State and local",200,GDP by Metropolitan Area (millions of current dollars),1343,1414,1458,1562,1650,1780
"14260","Boise City-Nampa, ID (MSA)",99,"Natural resources and mining",200,GDP by Metropolitan Area (millions of current dollars),338,326,319,414,433,422
"14260","Boise City-Nampa, ID (MSA)",100,"Trade",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",2954,"(D)"
"14260","Boise City-Nampa, ID (MSA)",101,"Transportation and utilities",200,GDP by Metropolitan Area (millions of current dollars),812,833,844,910,926,1020
"14260","Boise City-Nampa, ID (MSA)",102,"Financial activities",200,GDP by Metropolitan Area (millions of current dollars),3560,3659,3571,3659,4274,4878
"14260","Boise City-Nampa, ID (MSA)",103,"Professional and business services",200,GDP by Metropolitan Area (millions of current dollars),1982,2151,2269,2606,2803,3199
"14260","Boise City-Nampa, ID (MSA)",104,"Education and health services",200,GDP by Metropolitan Area (millions of current dollars),1218,1353,1468,1591,1686,1823
"14260","Boise City-Nampa, ID (MSA)",105,"Leisure and hospitality",200,GDP by Metropolitan Area (millions of current dollars),469,511,535,570,590,"(D)"
"14260","Boise City-Nampa, ID (MSA)",106,"Information, Communication, and Technology (ICT)",200,GDP by Metropolitan Area (millions of current dollars),2197,1872,1982,2855,3431,2072
"14260","Boise City-Nampa, ID (MSA)",108,"Private goods-producing industries",200,GDP by Metropolitan Area (millions of current dollars),4262,3864,3936,5127,5904,4798
"14260","Boise City-Nampa, ID (MSA)",109,"Private services-providing industries",200,GDP by Metropolitan Area (millions of current dollars),11102,11592,11977,12899,14237,15894
"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"14260","Boise City-Nampa, ID (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,100.117,102.488,113.748,125.448,127.789
"14260","Boise City-Nampa, ID (MSA)",2," Private industries",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,99.991,102.693,114.926,128.170,130.432
"14260","Boise City-Nampa, ID (MSA)",3,"   Agriculture, forestry, fishing, and hunting",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",4,"     Crop and animal production (Farms)",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,103.206,85.448,95.344,106.648,107.484
"14260","Boise City-Nampa, ID (MSA)",5,"     Forestry, fishing, and related activities",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",6,"   Mining",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",7,"     Oil and gas extraction",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",8,"     Mining, except oil and gas",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",9,"     Support activities for mining",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",10,"   Utilities",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",11,"   Construction",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,86.271,82.830,86.235,94.856,99.288
"14260","Boise City-Nampa, ID (MSA)",12,"   Manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,96.966,109.182,162.855,205.043,154.811
"14260","Boise City-Nampa, ID (MSA)",13,"     Durable goods",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",14,"       Wood product manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",15,"       Nonmetallic mineral product manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",16,"       Primary metal manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",17,"       Fabricated metal product manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,"(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",18,"       Machinery manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,"(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",19,"       Computer and electronic product manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,92.360,"(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",20,"       Electrical equipment and appliance manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,32.527,"(D)","(D)","(D)",63.746
"14260","Boise City-Nampa, ID (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",22,"       Other transportation equipment manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",23,"       Furniture and related product manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",24,"       Miscellaneous manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",25,"     Nondurable goods",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",26,"       Food product manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",27,"       Textile and textile product mills",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",28,"       Apparel manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",29,"       Paper manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",30,"       Printing and related support activities",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",31,"       Petroleum and coal products manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"14260","Boise City-Nampa, ID (MSA)",32,"       Chemical manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
